"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16412084894";"HW0161P	";"Tamanho:P";"UN";"9505.90.00";"0";"33,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562295";"	7898562562295";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0161";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084815";"HW0162	";"COLETE LOS MUERTOS + GRAVATA";"UN";"9505.90.00";"0";"31,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084898";"HW0162G	";"Tamanho:G";"UN";"9505.90.00";"0";"31,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562301";"	7898562562301";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0162";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084899";"HW0162M	";"Tamanho:M";"UN";"9505.90.00";"0";"31,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562318";"	7898562562318";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0162";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084900";"HW0162P	";"Tamanho:P";"UN";"9505.90.00";"0";"31,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562325";"	7898562562325";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0162";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084817";"HW0200	";"CAPA DRACULA";"UN";"9505.90.00";"0";"21,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084902";"HW0200UN	";"Tamanho:UN";"UN";"9505.90.00";"0";"21,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562332";"	7898562562332";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0200";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084901";"HW0200PTUN	";"Tamanho:UN;Cor:PRETO";"UN";"9505.90.00";"0";"21,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562349";"	7898562562349";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0200";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084903";"HW0200VRUN	";"Tamanho:UN;Cor:VERMELHO";"UN";"9505.90.00";"0";"21,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562356";"	7898562562356";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0200";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084818";"HW0202	";"CONDE HALLOWEEN CAPA+CAMISA/COLETE+CALÇA";"UN";"9505.90.00";"0";"72,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084904";"HW0202G	";"Tamanho:G";"UN";"9505.90.00";"0";"72,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562394";"	7898562562394";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0202";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084905";"HW0202M	";"Tamanho:M";"UN";"9505.90.00";"0";"72,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562400";"	7898562562400";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0202";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084907";"HW0202P	";"Tamanho:P";"UN";"9505.90.00";"0";"72,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562417";"	7898562562417";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0202";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084819";"HW0204DRUN	";"CAPA CACHARREL CAVEIRA DOURADA BORDADA";"UN";"9505.90.00";"0";"40,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562424";"	7898562562424";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084821";"HW0205UN	";"CAPA RENDÃO ARANHA";"UN";"9505.90.00";"0";"66,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562431";"	7898562562431";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084822";"HW0206UN	";"CAPA VAMPIRA GOTICA + BROCHE";"UN";"9505.90.00";"0";"43,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562448";"	7898562562448";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084823";"HW0208	";"EVIL QUEEN VESTIDO+TOUCA";"UN";"9505.90.00";"0";"65,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084908";"HW0208G	";"Tamanho:G";"UN";"9505.90.00";"0";"65,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562486";"	7898562562486";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0208";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084909";"HW0208M	";"Tamanho:M";"UN";"9505.90.00";"0";"65,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562493";"	7898562562493";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0208";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084911";"HW0208P	";"Tamanho:P";"UN";"9505.90.00";"0";"65,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562509";"	7898562562509";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0208";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084824";"HW0212	";"JARDINEIRA INFANTIL HALLOWEEN ESTAMPA SORTIDA";"UN";"9505.90.00";"0";"45,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084914";"HW0212G	";"Tamanho:G";"UN";"9505.90.00";"0";"45,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562578";"	7898562562578";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0212";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084915";"HW0212GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"45,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562608";"	7898562562608";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0212";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084916";"HW0212M	";"Tamanho:M";"UN";"9505.90.00";"0";"45,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562585";"	7898562562585";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0212";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084917";"HW0212P	";"Tamanho:P";"UN";"9505.90.00";"0";"45,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562592";"	7898562562592";"0,00";"0,00";"0,00";"";"";"Fantasia infantil feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0212";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084825";"HW0215	";"JACK HALLOWEEN";"UN";"9505.90.00";"0";"109,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084918";"HW0215G	";"Tamanho:G";"UN";"9505.90.00";"0";"109,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562615";"	7898562562615";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0215";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084919";"HW0215M	";"Tamanho:M";"UN";"9505.90.00";"0";"109,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562622";"	7898562562622";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0215";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084921";"HW0215P	";"Tamanho:P";"UN";"9505.90.00";"0";"109,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562639";"	7898562562639";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0215";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084826";"HW0216	";"JACK'S GIRLFRIEND";"UN";"9505.90.00";"0";"102,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084922";"HW0216G	";"Tamanho:G";"UN";"9505.90.00";"0";"102,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562646";"	7898562562646";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0216";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084923";"HW0216M	";"Tamanho:M";"UN";"9505.90.00";"0";"102,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562653";"	7898562562653";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0216";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084924";"HW0216P	";"Tamanho:P";"UN";"9505.90.00";"0";"102,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562660";"	7898562562660";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0216";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084948";"HW0217UN	";"VASSOURA BRUXINHA CHARMOSA - AVULSA SORTIDA";"UN";"9505.90.00";"0";"20,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562677";"	7898562562677";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084949";"HW0219UN	";"TIARA FLORAL SENHORITA BONITA";"UN";"9505.90.00";"0";"17,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562691";"	7898562562691";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084950";"HW0220UN	";"JABÔ ADULTO AVULSO COM BROCHE";"UN";"9505.90.00";"0";"16,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562707";"	7898562562707";"0,00";"0,00";"0,00";"";"";"Acessório adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084952";"HW0221UN	";"JABÔ INFANTIL AVULSO C/ BROCHE";"UN";"9505.90.00";"0";"15,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562714";"	7898562562714";"0,00";"0,00";"0,00";"";"";"Acessório infantil feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório infantil feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084954";"HW0222UN	";"GRAVATA MORCEGO";"UN";"9505.90.00";"0";"3,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562721";"	7898562562721";"0,00";"0,00";"0,00";"";"";"Acessório adulto unisex";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto unisex";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084955";"HW0225UN	";"CARTOLA CAVEIRA BORDADO PAETE";"UN";"9505.90.00";"0";"23,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562769";"	7898562562769";"0,00";"0,00";"0,00";"";"";"Acessório adulto unisex";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto unisex";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084957";"HW0226	";"SAIA ESQUELETO MIGUELITO";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084982";"HW0226G	";"Tamanho:G";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562776";"	7898562562776";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0226";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084983";"HW0226GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562806";"	7898562562806";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0226";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084985";"HW0226M	";"Tamanho:M";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562783";"	7898562562783";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0226";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084986";"HW0226P	";"Tamanho:P";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562790";"	7898562562790";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0226";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084988";"HW0226PP	";"Tamanho:PP";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562562813";"	7898562562813";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0226";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
